time,tavg,tmin,tmax,prcp,wspd,pres
2025-07-01,18.2,14.0,23.1,0.0,14.8,1018.0
2025-07-02,18.2,13.0,22.1,0.1,15.5,1018.4
2025-07-03,18.0,14.8,23.0,2.8,9.7,1018.6
2025-07-04,17.8,14.9,22.0,1.4,7.4,1018.6
2025-07-05,17.6,14.8,21.7,2.3,7.2,1018.5
2025-07-06,16.6,14.2,18.4,1.6,22.7,1018.3
2025-07-07,16.2,14.0,18.8,1.4,28.2,1018.6
2025-07-08,17.0,13.9,21.0,1.4,16.7,1019.4
2025-07-09,16.8,13.1,21.0,0.5,17.0,1019.3
2025-07-10,18.5,14.0,23.0,0.0,12.6,1017.6
2025-07-11,17.7,13.9,22.5,0.0,9.6,1017.7
2025-07-12,18.2,14.2,22.6,0.0,8.5,1018.3
2025-07-13,17.9,15.0,22.0,2.2,13.8,1019.4
2025-07-14,18.5,14.0,24.2,0.0,11.2,1019.0
2025-07-15,18.7,14.0,23.1,0.0,10.9,1018.1
2025-07-16,17.9,14.6,21.0,0.0,8.9,1017.9
2025-07-17,19.0,15.0,24.0,0.0,5.6,1018.5
2025-07-18,16.9,14.6,21.4,0.9,14.5,1019.6
2025-07-19,17.3,14.1,21.0,0.8,14.7,1018.6
2025-07-20,16.8,13.0,20.4,0.0,9.0,1017.3
2025-07-21,17.2,13.0,22.0,0.0,10.2,1016.5
2025-07-22,16.9,13.4,20.8,0.7,25.0,1018.1
2025-07-23,17.5,13.2,22.0,0.4,12.0,1018.5
2025-07-24,17.7,12.0,23.0,0.0,6.9,1017.8
2025-07-25,17.1,13.3,23.0,0.0,10.1,1017.5
2025-07-26,17.0,12.9,23.0,0.0,11.6,1018.3
2025-07-27,16.5,11.8,22.0,0.0,11.4,1019.1
2025-07-28,16.0,11.0,20.0,0.0,7.2,1019.8
2025-07-29,16.5,13.2,20.0,1.2,20.3,1020.4
2025-07-30,17.9,13.1,24.0,0.0,18.7,1020.5
2025-07-31,18.3,12.0,24.0,0.0,13.9,1019.6
2025-08-01,17.0,13.6,21.1,1.7,18.1,1019.0
2025-08-02,16.6,14.0,20.0,0.4,12.9,1018.2
2025-08-03,15.7,13.1,19.5,1.3,14.6,1018.7
2025-08-04,16.4,13.0,19.9,0.0,11.7,1019.0
2025-08-05,16.2,13.0,19.0,0.0,11.1,1018.6
2025-08-06,17.8,13.0,23.0,0.0,13.3,1017.1
2025-08-07,17.3,14.4,21.0,2.4,12.6,1016.0
2025-08-08,16.6,13.9,21.0,1.1,11.1,1016.1
2025-08-09,16.7,13.7,20.1,0.1,9.4,1017.4
2025-08-10,18.1,14.5,23.0,0.0,13.0,1017.1
2025-08-11,17.0,13.0,22.4,0.0,25.2,1017.1
2025-08-12,16.6,13.1,21.0,0.3,9.8,1017.4
2025-08-13,18.3,12.9,24.5,0.0,9.6,1016.8
2025-08-14,18.6,12.0,25.0,0.0,13.4,1017.1
2025-08-15,18.2,14.3,23.6,1.1,24.9,1017.0
2025-08-16,17.7,14.2,22.1,0.6,24.0,1015.9
2025-08-17,17.6,14.3,22.0,3.0,11.1,1015.8
2025-08-18,15.4,14.7,16.4,4.8,9.2,1018.0
2025-08-19,15.5,14.0,19.4,3.2,15.5,1018.0
2025-08-20,15.9,14.0,19.9,0.4,9.1,1016.9
2025-08-21,15.1,13.3,16.6,1.9,13.1,1017.0
2025-08-22,16.1,13.0,19.3,0.0,15.5,1016.7
2025-08-23,17.0,13.0,20.8,0.0,16.8,1016.4
2025-08-24,18.6,14.0,24.0,0.8,16.5,1017.0
2025-08-25,18.5,13.5,24.0,0.6,15.2,1017.9
2025-08-26,18.3,14.3,22.6,0.0,21.7,1018.6
2025-08-27,18.9,13.9,24.0,0.4,15.5,1018.3
2025-08-28,17.2,13.8,22.3,0.4,27.4,1018.2
2025-08-29,16.3,13.0,22.3,0.1,20.9,1018.2
2025-08-30,17.5,12.8,24.0,1.1,14.7,1018.8
2025-08-31,17.7,12.0,23.0,0.1,26.8,1018.6
2025-09-01,18.3,13.9,24.0,0.0,26.7,1017.6
2025-09-02,18.0,12.0,24.0,0.1,22.0,1017.0
2025-09-03,18.3,12.0,24.0,0.0,25.6,1017.0
2025-09-04,17.8,12.9,23.1,0.0,24.2,1016.2
2025-09-05,18.0,12.1,24.0,0.0,22.4,1016.2
2025-09-06,19.1,11.0,26.0,0.0,20.4,1016.9
2025-09-07,18.1,12.0,25.0,0.0,21.5,1018.0
2025-09-08,19.6,13.0,26.0,0.9,24.8,1016.9
2025-09-09,18.8,15.3,23.1,2.3,28.2,1017.1
2025-09-10,19.4,14.0,26.0,0.3,9.8,1016.9
2025-09-11,17.2,14.0,22.0,0.0,14.4,1017.4
2025-09-12,18.2,14.3,23.6,0.0,14.4,1017.2
2025-09-13,19.0,13.8,25.0,0.0,9.4,1016.7
2025-09-14,19.1,12.0,26.0,0.0,10.1,1015.9
2025-09-15,19.4,13.0,27.0,0.0,15.6,1015.3
2025-09-16,20.0,12.0,27.0,0.1,11.8,1015.3
2025-09-17,20.2,11.0,27.0,0.0,10.0,1014.9
2025-09-18,20.1,15.8,26.0,2.5,19.5,1016.0
2025-09-19,20.0,15.7,26.0,1.5,20.9,1016.1
2025-09-20,19.5,14.0,25.0,0.0,17.9,1016.6
2025-09-21,19.4,14.0,26.0,0.2,16.4,1016.3
2025-09-22,19.9,15.0,25.2,0.0,14.7,1017.0
2025-09-23,19.2,15.5,25.0,0.0,24.1,1017.9
2025-09-24,18.7,12.8,25.0,0.0,20.8,1017.7
2025-09-25,19.4,13.0,26.0,0.5,12.8,1016.7
2025-09-26,19.6,14.0,26.0,0.4,9.2,1016.5
2025-09-27,18.8,12.0,26.0,0.0,9.0,1016.1
2025-09-28,19.2,13.9,25.1,0.0,17.0,1016.6
2025-09-29,20.1,13.0,28.0,0.0,9.0,1015.6
2025-09-30,20.0,14.0,26.0,1.1,8.8,1014.6
2025-10-01,20.3,14.8,26.2,0.0,16.1,1014.1
2025-10-02,20.7,14.5,28.0,0.0,15.9,1014.1
2025-10-03,19.0,12.0,26.3,0.5,6.3,1015.2
2025-10-04,19.2,15.2,24.0,0.4,11.9,1016.2
2025-10-05,19.8,15.2,26.0,0.6,16.2,1015.6
2025-10-06,19.5,14.0,25.0,0.3,11.4,1016.1
2025-10-07,19.4,15.0,24.0,1.0,11.5,1016.6
2025-10-08,19.4,15.2,24.1,0.3,13.8,1016.6
2025-10-09,19.2,15.1,25.0,0.1,24.8,1017.1
2025-10-10,19.3,14.7,25.0,0.6,22.4,1016.7
2025-10-11,19.7,14.0,26.0,0.4,10.2,1015.0
2025-10-12,19.6,12.0,26.0,0.0,12.1,1014.6
2025-10-13,20.3,15.6,26.0,0.2,15.7,1014.8
2025-10-14,19.7,14.0,25.6,0.0,13.0,1015.2
2025-10-15,20.2,12.0,27.0,1.7,7.2,1014.3
2025-10-16,20.2,15.4,25.0,0.3,10.9,1013.9
2025-10-17,20.1,16.0,26.0,0.1,5.8,1015.2
2025-10-18,20.3,14.4,26.0,1.6,21.0,1015.7
2025-10-19,20.0,15.0,26.0,1.4,13.6,1015.2
2025-10-20,20.1,14.1,27.0,0.0,14.2,1013.9
2025-10-21,20.7,13.0,27.0,0.3,14.4,1014.3
2025-10-22,20.8,15.0,27.0,0.0,17.8,1015.3
2025-10-23,20.8,15.4,27.0,3.4,12.9,1015.8
2025-10-24,19.5,15.5,23.7,12.1,16.6,1015.8
2025-10-25,19.9,15.4,24.5,0.8,17.2,1014.5
